x_pixel,y_pixel,reconstructed_pagamma,reconstructed_snr,existing_pagamma,difference,inside_nominal_aperture
20,73,-0.11830194101114938,-0.3430835489435246,2.1227312088012695,-2.2410331498124187,False
21,73,-0.33285342376563615,-0.8980189244204447,-0.34857475757598877,0.015721333810352622,False
22,73,0.261630351708694,0.6419394078147689,0.3764027953147888,-0.11477244360609484,False
23,73,0.19605242107924697,0.5805446326779172,8.63094711303711,-8.434894691957862,False
24,73,-0.06960252780918293,-0.17035476267584462,2.6665143966674805,-2.736116924476663,False
25,73,0.052110018971552576,0.15506075114187193,5.3625617027282715,-5.310451683756719,False
26,73,0.3624662416077256,1.1330514811003451,4.370842933654785,-4.00837669204706,False
27,73,0.3317782344324711,1.1197687312758935,-0.89839106798172,1.230169302414191,False
28,73,0.9373174994021224,3.276896402903899,2.95190691947937,-2.0145894200772476,False
29,73,0.8746623623680836,2.8786204378891673,3.6447315216064453,-2.7700691592383615,False
30,73,0.1421254524148274,0.4173028531411938,-0.4374726712703705,0.5795981236851979,False
31,73,-0.5742502188814126,-2.0452110568253197,-0.42634275555610657,-0.14790746332530602,False
32,73,-0.07895169700301229,-0.29736220063736224,4.085018634796143,-4.163970331799155,False
33,73,0.09475079890490293,0.30638993111725304,4.718875885009766,-4.624125086104863,False
34,73,0.037919134922833254,0.112729274901558,2.4716315269470215,-2.433712392024188,False
35,73,0.17881951980751776,0.47414839677941684,1.0747416019439697,-0.895922082136452,False
36,73,0.24190245121353512,0.8476349113819744,-0.662446916103363,0.9043493673168982,False
37,73,1.206625238365119,3.2803396006160983,-1.3349857330322266,2.5416109713973456,False
38,73,0.2759333276852902,0.9099361133718008,1.341262698173523,-1.0653293704882327,False
39,73,0.4138703054609798,1.577227067350644,2.869231939315796,-2.455361633854816,False
40,73,0.8989379932073382,3.0923831638347057,0.40535295009613037,0.4935850431112079,False
41,73,0.01939010347790807,0.08161444346912361,0.32706037163734436,-0.30767026815943627,False
42,73,0.20923356308032276,0.7438584082236783,0.5384966731071472,-0.32926311002682446,False
43,73,-0.28976171790475375,-0.977897440057492,0.865874171257019,-1.1556358891617728,False
44,73,-0.17738326983304636,-0.5319551295032373,-0.11367598176002502,-0.06370728807302134,False
45,73,0.5085891682427786,1.7595666528989877,-0.2822147011756897,0.7908038694184683,False
46,73,-0.2003565583875461,-0.8338097976805922,-1.4550765752792358,1.2547200168916897,False
47,73,-0.1327780294602336,-0.46189625586172267,-0.768659770488739,0.6358817410285054,False
48,73,0.3447723967671622,1.0244118461921268,3.0466535091400146,-2.7018811123728526,False
49,73,0.3879128163437743,0.576502877947672,2.8848659992218018,-2.4969531828780274,False
50,73,0.789103111331996,1.8061785539353332,-0.641477108001709,1.430580219333705,False
51,73,0.31915099755937476,0.7734061198035475,-1.0397316217422485,1.3588826193016232,False
52,73,1.7203540680289757,3.6617897375653325,6.38504695892334,-4.664692890894364,False
53,73,1.0442394879291224,1.9624027841561276,8.057909965515137,-7.013670477586015,False
54,73,1.2711672871641264,2.1386868708666666,4.98916482925415,-3.717997542090024,False
55,73,0.30932420503260927,0.3897190969277396,-3.9227917194366455,4.232115924469255,False
56,73,-2.8247315135956144,-2.4311522701540533,-6.475517272949219,3.6507857593536044,False
57,73,0.6044758835398598,0.45736769378366,1.0252301692962646,-0.42075428575640483,False
58,73,0.0,,,,False
59,73,0.0,,,,False
60,73,0.0,,,,False
61,73,0.0,,,,False
62,73,0.0,,,,False
63,73,0.0,,,,False
64,73,0.0,,,,False
65,73,0.0,,,,False
66,73,0.0,,,,False
67,73,0.0,,,,False
68,73,0.0,,,,False
69,73,0.0,,,,False
70,73,0.0,,,,False
71,73,0.0,,,,False
72,73,0.0,,,,False
73,73,0.0,,,,False
74,73,0.0,,,,False
75,73,0.0,,,,False
76,73,0.0,,,,False
77,73,0.0,,,,False
78,73,0.0,,,,False
79,73,0.0,,,,False
80,73,0.0,,,,False
81,73,0.0,,,,False
82,73,0.0,,,,False
83,73,0.0,,,,False
84,73,0.0,,,,False
85,73,0.0,,,,False
86,73,0.0,,,,False
87,73,0.0,,,,False
88,73,0.0,,,,False
89,73,0.0,,,,False
90,73,0.0,,,,False
91,73,0.0,,,,False
92,73,0.0,,,,False
93,73,0.0,,,,False
94,73,0.0,,,,False
95,73,0.0,,,,False
96,73,0.0,,,,False
97,73,0.0,,,,False
98,73,0.0,,,,False
99,73,0.0,,,,False
100,73,0.0,,,,False
101,73,0.0,,,,False
102,73,0.0,,,,False
103,73,0.0,,,,False
104,73,0.0,,,,False
105,73,0.0,,,,False
106,73,0.0,,,,False
107,73,0.0,,,,False
108,73,0.0,,,,False
109,73,0.0,,,,False
110,73,0.0,,,,False
111,73,0.0,,,,False
112,73,0.0,,,,False
113,73,0.0,,,,False
114,73,0.0,,,,False
115,73,0.0,,,,False
116,73,0.0,,,,False
117,73,0.0,,,,False
118,73,0.0,,,,False
119,73,0.0,,,,False
120,73,0.0,,,,False
121,73,0.0,,,,False
122,73,0.0,,,,False
123,73,0.0,,,,False
124,73,0.0,,,,False
0,74,0.0,,,,False
1,74,0.0,,,,False
2,74,0.0,,,,False
3,74,0.0,,,,False
4,74,0.0,,,,False
5,74,0.0,,,,False
6,74,0.0,,,,False
7,74,0.0,,,,False
8,74,1.1372715765494184,1.6366418087035177,10.000585556030273,-8.863313979480855,False
9,74,1.7017796979525515,2.3591441642707074,13.156354904174805,-11.454575206222254,False
10,74,2.278256166415512,3.4862728134728713,6.670962333679199,-4.392706167263688,False
11,74,0.36015690625698765,0.7240899985949543,1.4045995473861694,-1.0444426411291818,False
12,74,0.08741770448213958,0.202985899862108,-1.323248028755188,1.4106657332373276,False
13,74,0.10999938054590094,0.280252886464128,-0.6770285367965698,0.7870279173424708,False
14,74,-0.28498714276892956,-0.7440031968243691,-2.244807004928589,1.9598198621596592,False
15,74,0.15041661585651056,0.3627776471889305,1.44539475440979,-1.2949781385532795,False
16,74,-0.30646567988896134,-0.6989177953986243,2.537670612335205,-2.8441362922241664,False
17,74,0.3211934126617202,0.801358744286718,4.642295837402344,-4.321102424740624,False
18,74,0.6487847426029435,1.7996200723516769,-0.3882508873939514,1.037035629996895,False
19,74,-0.4086883576584865,-1.0786157689386853,-2.020667791366577,1.6119794337080906,False
20,74,-0.4287029153076548,-1.1417120219129488,0.23646952211856842,-0.6651724374262232,False
21,74,-0.2896055346591148,-0.6811217922689011,1.820849895477295,-2.1104554301364096,False
22,74,-0.44493557368186026,-1.1469434074879221,4.03253698348999,-4.4774725571718506,False
23,74,0.24520217812899409,0.7532824027800038,1.9996663331985474,-1.7544641550695532,False
24,74,-0.6672923055773117,-1.585517271438879,1.7964661121368408,-2.4637584177141525,False
25,74,0.13052383515953533,0.3531002002406216,5.195133686065674,-5.064609850906138,False
26,74,-0.5251768659123686,-1.4361517993573734,1.3541237115859985,-1.879300577498367,False
27,74,0.3545407660967459,1.10453084654418,3.721674680709839,-3.3671339146130927,False
28,74,-0.13507255357177056,-0.3924951102000608,1.00117027759552,-1.1362428311672905,False
29,74,0.20074496210255266,0.5491144597210965,2.5828700065612793,-2.3821250444587267,False
30,74,0.13887571098596854,0.4720848582391949,0.6601746082305908,-0.5212988972446223,False
31,74,-0.1240848592466559,-0.4355728055292039,-2.2000935077667236,2.0760086485200677,False
32,74,0.2899909741697081,1.0487427245962215,2.120046854019165,-1.830055879849457,False
33,74,0.034653447443840954,0.12295542559757434,3.523139476776123,-3.488486029332282,False
34,74,0.2788385414941436,0.5343250149327538,-0.32904186844825745,0.6078804099424011,False
35,74,-0.18756892675066078,-0.5314341375383871,-1.175047516822815,0.9874785900721541,False
36,74,0.10133073105297186,0.3986306693752723,0.13820871710777283,-0.03687798605480097,False
37,74,0.8800412976954275,2.922975648832391,0.49263978004455566,0.38740151765087183,False
38,74,0.6636204340482647,2.2392611438646055,4.03087043762207,-3.3672500035738056,False
39,74,0.8575933434471842,2.4751687906877997,2.4778480529785156,-1.6202547095313315,False
40,74,-0.33753304653176774,-1.2568226678479615,-0.41045212745666504,0.0729190809248973,False
41,74,-0.04010134210088434,-0.16747078669077903,-1.1069390773773193,1.0668377352764349,False
42,74,0.6966244876113131,2.926941314442068,2.8761978149414062,-2.1795733273300932,False
43,74,0.1745073312113257,0.6782427536498764,0.9634814262390137,-0.788974095027688,False
44,74,0.19780268595570402,0.8887608401526098,1.0256072282791138,-0.8278045423234097,False
45,74,-0.09869317609791506,-0.41477156738534166,0.2927914559841156,-0.39148463208203066,False
46,74,-1.316973265112075,-3.021352340892134,-5.484050750732422,4.1670774856203465,False
47,74,-0.6799173339713744,-1.7872441948020497,-1.5264582633972168,0.8465409294258424,False
48,74,0.4249014405441491,1.0945409621192046,2.9705841541290283,-2.5456827135848794,False
49,74,0.4658620546330844,0.6358575657232359,2.646921157836914,-2.18105910320383,False
50,74,-0.06002028214636508,-0.1445678400019247,-0.7965942621231079,0.7365739799767428,False
51,74,0.27325829951241093,0.6773874738921085,-0.700240433216095,0.9734987327285058,False
52,74,1.2438978343263938,2.375498819978861,6.922021389007568,-5.678123554681175,False
53,74,1.6629393998231448,2.365545871021079,5.643239974975586,-3.980300575152441,False
54,74,1.763471473444274,1.398459513940915,-7.591588973999023,9.355060447443297,False
55,74,-0.3463591999554588,-0.3095931818942846,-13.504919052124023,13.158559852168565,False
56,74,-3.2704241406818735,-3.0244879380150405,-5.809685707092285,2.5392615664104117,False
57,74,0.0,,,,False
58,74,0.0,,,,False
59,74,0.0,,,,False
60,74,0.0,,,,False
61,74,0.0,,,,False
62,74,0.0,,,,False
63,74,0.0,,,,False
64,74,0.0,,,,False
65,74,0.0,,,,False
66,74,0.0,,,,False
67,74,0.0,,,,False
68,74,0.0,,,,False
69,74,0.0,,,,False
70,74,0.0,,,,False
71,74,0.0,,,,False
72,74,0.0,,,,False
73,74,0.0,,,,False
74,74,0.0,,,,False
75,74,0.0,,,,False
76,74,0.0,,,,False
77,74,0.0,,,,False
78,74,0.0,,,,False
79,74,0.0,,,,False
80,74,0.0,,,,False
81,74,0.0,,,,False
82,74,0.0,,,,False
83,74,0.0,,,,False
84,74,0.0,,,,False
85,74,0.0,,,,False
86,74,0.0,,,,False
87,74,0.0,,,,False
88,74,0.0,,,,False
89,74,0.0,,,,False
90,74,0.0,,,,False
91,74,0.0,,,,False
92,74,0.0,,,,False
93,74,0.0,,,,False
94,74,0.0,,,,False
95,74,0.0,,,,False
96,74,0.0,,,,False
97,74,0.0,,,,False
98,74,0.0,,,,False
99,74,0.0,,,,False
100,74,0.0,,,,False
101,74,0.0,,,,False
102,74,0.0,,,,False
103,74,0.0,,,,False
104,74,0.0,,,,False
105,74,0.0,,,,False
106,74,0.0,,,,False
107,74,0.0,,,,False
108,74,0.0,,,,False
109,74,0.0,,,,False
110,74,0.0,,,,False
111,74,0.0,,,,False
112,74,0.0,,,,False
113,74,0.0,,,,False
114,74,0.0,,,,False
115,74,0.0,,,,False
116,74,0.0,,,,False
117,74,0.0,,,,False
118,74,0.0,,,,False
119,74,0.0,,,,False
120,74,0.0,,,,False
121,74,0.0,,,,False
122,74,0.0,,,,False
123,74,0.0,,,,False
124,74,0.0,,,,False
0,75,0.0,,,,False
1,75,0.0,,,,False
2,75,0.0,,,,False
3,75,0.0,,,,False
4,75,0.0,,,,False
5,75,0.0,,,,False
6,75,0.0,,,,False
7,75,0.0,,,,False
8,75,0.0,,,,False
9,75,1.840724436748193,1.57868236158031,16.010652542114258,-14.169928105366065,False
10,75,0.739479458216247,1.014838339464317,7.203470706939697,-6.46399124872345,False
11,75,0.9472290310002197,2.0326521810198477,-0.4813010096549988,1.4285300406552186,False
12,75,-0.12026109425293899,-0.29704049110068814,-2.7618424892425537,2.6415813949896148,False
13,75,0.35176905888064836,0.8278134211116853,-0.7181226015090942,1.0698916603897426,False
14,75,0.5963788608128524,1.2815416722189028,-2.682131052017212,3.2785099128300645,False
15,75,0.66407664271632,1.5182230312151581,0.5250096321105957,0.13906701060572435,False
16,75,0.9448040770031356,1.632498490132126,6.175646781921387,-5.230842704918251,False
17,75,-0.15315480701877607,-0.3780441064183428,-0.9850083589553833,0.8318535519366073,False
18,75,-0.013118981754111086,-0.04063181841656607,2.22533917427063,-2.238458156024741,False
19,75,-0.445464693952162,-1.1551818837948793,1.4676907062530518,-1.9131554002052138,False
20,75,0.7313278227132295,1.9831909014209415,3.170090675354004,-2.4387628526407745,False
21,75,0.40824202967179185,0.889435426143691,-2.36196231842041,2.770204348092202,False
22,75,-0.15536785953183882,-0.3945542921970211,1.1637850999832153,-1.3191529595150542,False
23,75,0.796941979246757,1.8759518620585653,0.7608001828193665,0.03614179642739057,False
24,75,0.36878760317229836,0.9795818400331364,-1.2940912246704102,1.6628788278427085,False
25,75,-0.3253234102979894,-0.7336050522098059,-0.6162756681442261,0.2909522578462367,False
26,75,0.19100615655425823,0.5652209676306621,-2.1214849948883057,2.312491151442564,False
27,75,0.5715753961484431,1.5679074968038513,1.9061533212661743,-1.3345779251177312,False
28,75,-0.11365182332919342,-0.332368630648669,-1.4517278671264648,1.3380760437972714,False
29,75,0.1459120963734259,0.44816539253330767,2.3753066062927246,-2.229394509919299,False
30,75,0.0372704535165063,0.1477046288337811,2.5848913192749023,-2.547620865758396,False
31,75,0.17758341721936216,0.6282566439705468,1.3402225971221924,-1.1626391799028302,False
32,75,0.27066246353330203,0.8796224400869752,2.1946096420288086,-1.9239471784955064,False
33,75,0.4342127941203122,1.4393878276548615,5.108034610748291,-4.673821816627979,False
34,75,1.3542291226121386,4.028792791675449,-0.4034823179244995,1.757711440536638,False
35,75,-0.7004234335073659,-2.761638808685869,-5.564929962158203,4.864506528650837,False
36,75,-0.11102752903116271,-0.32003942995382095,-0.6675102114677429,0.5564826824365802,False
37,75,0.19331219019216822,0.6633135852014332,1.922702431678772,-1.7293902414866038,False
38,75,0.409635983481999,1.3058106151401654,7.3420610427856445,-6.932425059303646,False
39,75,0.11152013969465847,0.4256502644984844,2.5550782680511475,-2.443558128356489,False
40,75,-1.0737319766812523,-3.6826151779840606,-1.0940666198730469,0.020334643191794566,False
41,75,0.10167182000020626,0.34745038142985885,1.4549036026000977,-1.3532317825998914,False
42,75,0.6343915980716924,2.3243404071830054,2.727360963821411,-2.0929693657497186,False
43,75,0.1289044550712639,0.4539663779657617,1.0351210832595825,-0.9062166281883186,False
44,75,0.4321212250738564,1.4237073495589978,1.7869163751602173,-1.3547951500863609,False
45,75,0.24290689095493492,0.7337199797522586,1.1398910284042358,-0.896984137449301,False
46,75,-0.13830355105457864,-0.28172350443995664,-1.6138074398040771,1.4755038887494984,False
47,75,0.5848898001709509,1.741970556521117,3.633007764816284,-3.0481179646453334,False
48,75,0.08992943727535849,0.22971716986006796,1.788428544998169,-1.6984991077228104,False
49,75,-0.24263343086941025,-0.6997112791763791,-0.793332040309906,0.5506986094404958,False
50,75,0.34842133728913416,0.8144933493041991,2.116205930709839,-1.7677845934207048,False
51,75,1.66015569882946,2.4275599064378324,8.777861595153809,-7.117705896324349,False
52,75,2.0846463622741647,1.3921014654802053,8.797384262084961,-6.712737899810796,False
53,75,1.1584510958808771,0.6197415559240997,-11.415297508239746,12.573748604120624,False
54,75,-1.0723699736684202,-0.9479776337937719,-24.46701431274414,23.39464433907572,False
55,75,0.0,0.0,,,False
56,75,0.0,,,,False
57,75,0.0,,,,False
58,75,0.0,,,,False
59,75,0.0,,,,False
60,75,0.0,,,,False
61,75,0.0,,,,False
62,75,0.0,,,,False
63,75,0.0,,,,False
64,75,0.0,,,,False
65,75,0.0,,,,False
66,75,0.0,,,,False
67,75,0.0,,,,False
68,75,0.0,,,,False
69,75,0.0,,,,False
70,75,0.0,,,,False
71,75,0.0,,,,False
72,75,0.0,,,,False
73,75,0.0,,,,False
74,75,0.0,,,,False
75,75,0.0,,,,False
76,75,0.0,,,,False
77,75,0.0,,,,False
78,75,0.0,,,,False
79,75,0.0,,,,False
80,75,0.0,,,,False
81,75,0.0,,,,False
82,75,0.0,,,,False
83,75,0.0,,,,False
84,75,0.0,,,,False
85,75,0.0,,,,False
86,75,0.0,,,,False
87,75,0.0,,,,False
88,75,0.0,,,,False
89,75,0.0,,,,False
90,75,0.0,,,,False
91,75,0.0,,,,False
92,75,0.0,,,,False
93,75,0.0,,,,False
94,75,0.0,,,,False
95,75,0.0,,,,False
96,75,0.0,,,,False
97,75,0.0,,,,False
98,75,0.0,,,,False
99,75,0.0,,,,False
100,75,0.0,,,,False
101,75,0.0,,,,False
102,75,0.0,,,,False
103,75,0.0,,,,False
104,75,0.0,,,,False
105,75,0.0,,,,False
106,75,0.0,,,,False
107,75,0.0,,,,False
108,75,0.0,,,,False
109,75,0.0,,,,False
110,75,0.0,,,,False
111,75,0.0,,,,False
112,75,0.0,,,,False
113,75,0.0,,,,False
114,75,0.0,,,,False
115,75,0.0,,,,False
116,75,0.0,,,,False
117,75,0.0,,,,False
118,75,0.0,,,,False
119,75,0.0,,,,False
120,75,0.0,,,,False
121,75,0.0,,,,False
122,75,0.0,,,,False
123,75,0.0,,,,False
124,75,0.0,,,,False
0,76,0.0,,,,False
1,76,0.0,,,,False
2,76,0.0,,,,False
3,76,0.0,,,,False
4,76,0.0,,,,False
5,76,0.0,,,,False
6,76,0.0,,,,False
7,76,0.0,,,,False
8,76,0.0,,,,False
9,76,-0.8305873526193693,-1.0981106630406237,5.916421413421631,-6.7470087660410005,False
10,76,-0.6165482908053889,-0.8274077230745649,1.5846123695373535,-2.2011606603427425,False
11,76,1.0637017105981963,1.666437498999006,-1.9513263702392578,3.015028080837454,False
12,76,-0.1818981640315722,-0.4528124919615472,-0.3234112858772278,0.1415131218456556,False
13,76,0.9254828594835357,2.010902276876446,4.403404235839844,-3.477921376356308,False
14,76,0.2415832171595536,0.6803367936922396,6.234614849090576,-5.993031631931022,False
15,76,0.5724704978350381,1.5322215887359891,4.997725009918213,-4.425254512083175,False
16,76,1.355059789538475,3.4347094147707704,5.570590496063232,-4.215530706524757,False
17,76,0.09519483770402676,0.22318677026658088,-2.727668523788452,2.822863361492479,False
18,76,0.3512827043515458,0.8407150265818907,0.31245994567871094,0.038822758672834856,False
19,76,-0.5391458748585995,-1.2467691384962818,-6.005959510803223,5.466813635944623,False
20,76,-0.7988563759367978,-2.0913193059557336,-1.834354043006897,1.035497667070099,False
21,76,0.22318085898466627,0.586187243144509,1.6917990446090698,-1.4686181856244036,False
22,76,-0.30130386030619016,-0.8604765981058995,-1.0922309160232544,0.7909270557170642,False
23,76,-0.7506981061312801,-1.8872720317343668,-2.4899544715881348,1.7392563654568547,False
24,76,-0.1737437746554856,-0.45924588074904493,0.03993038833141327,-0.21367416298689887,False
25,76,-0.11128112503398699,-0.3139996766113376,-1.9226584434509277,1.8113773184169408,False
26,76,0.32990354145070205,0.7324883165881125,-1.5950223207473755,1.9249258621980776,False
27,76,0.4687029559673468,1.3458254415064943,1.334779977798462,-0.8660770218311151,False
28,76,0.3575613735463107,1.0155484664447323,3.3423523902893066,-2.984791016742996,False
29,76,-0.18659200617430846,-0.5685410161126533,-1.6576653718948364,1.471073365720528,False
30,76,0.19276952556209914,0.5840640687553778,0.7885463833808899,-0.5957768578187908,False
31,76,0.32011158566290965,0.9382151695384902,-1.1595604419708252,1.4796720276337347,False
32,76,-0.29165108027436576,-1.1150893987950057,-1.9045608043670654,1.6129097240926997,False
33,76,-0.034630653396716005,-0.12236266014105907,-3.435070037841797,3.4004393844450806,False
34,76,0.8200012199463381,2.7868095960339585,3.7415897846221924,-2.9215885646758544,False
35,76,-0.14481825603132065,-0.509613600497548,-0.4072757363319397,0.26245748030061905,False
36,76,0.48077612140395876,1.400340707189725,0.9899972081184387,-0.50922108671448,False
37,76,0.7304753644821782,2.4114616959629713,4.0007524490356445,-3.2702770845534666,False
38,76,0.2715282117699442,0.9568047572033449,-0.9926498532295227,1.264178064999467,False
39,76,-0.32020216998881085,-1.1984666521381717,-1.2616435289382935,0.9414413589494826,False
40,76,-0.3648385736393582,-1.1515257439277207,-4.536100387573242,4.171261813933884,False
41,76,-0.40426162163835533,-1.3304645575085583,-2.5528199672698975,2.148558345631542,False
42,76,-0.3377608891744829,-0.9642102089007546,-1.211482286453247,0.8737213972787642,False
43,76,-0.17717404395928693,-0.49092918502733124,2.131378412246704,-2.308552456205991,False
44,76,0.7355066514594638,1.677824287087573,6.858891010284424,-6.12338435882496,False
45,76,0.9081998113081339,1.1462965341125644,5.069518566131592,-4.161318754823458,False
46,76,1.05689984954195,3.3091777895377845,0.6920889019966125,0.3648109475453374,False
47,76,0.6039067367271556,2.4115965948776026,-2.4853763580322266,3.089283094759382,False
48,76,0.5376171964904639,1.4430695386882637,-2.7670247554779053,3.304641951968369,False
49,76,0.25220095333869635,0.23208564436921852,-2.259326457977295,2.511527411315991,False
50,76,1.9102650733388487,1.9433490354143268,-4.874339580535889,6.784604653874737,False
51,76,2.145129671737,1.9347586666288261,9.320460319519043,-7.175330647782043,False
52,76,2.513899785614148,2.0905607652039593,16.704910278320312,-14.191010492706164,False
53,76,0.0,,,,False
54,76,0.0,,,,False
55,76,0.0,,,,False
56,76,0.0,,,,False
57,76,0.0,,,,False
58,76,0.0,,,,False
59,76,0.0,,,,False
60,76,0.0,,,,False
61,76,0.0,,,,False
62,76,0.0,,,,False
63,76,0.0,,,,False
64,76,0.0,,,,False
65,76,0.0,,,,False
66,76,0.0,,,,False
67,76,0.0,,,,False
68,76,0.0,,,,False
69,76,0.0,,,,False
70,76,0.0,,,,False
71,76,0.0,,,,False
72,76,0.0,,,,False
73,76,0.0,,,,False
74,76,0.0,,,,False
75,76,0.0,,,,False
76,76,0.0,,,,False
77,76,0.0,,,,False
78,76,0.0,,,,False
79,76,0.0,,,,False
80,76,0.0,,,,False
81,76,0.0,,,,False
82,76,0.0,,,,False
83,76,0.0,,,,False
84,76,0.0,,,,False
85,76,0.0,,,,False
86,76,0.0,,,,False
87,76,0.0,,,,False
88,76,0.0,,,,False
89,76,0.0,,,,False
90,76,0.0,,,,False
91,76,0.0,,,,False
92,76,0.0,,,,False
93,76,0.0,,,,False
94,76,0.0,,,,False
95,76,0.0,,,,False
96,76,0.0,,,,False
97,76,0.0,,,,False
98,76,0.0,,,,False
99,76,0.0,,,,False
100,76,0.0,,,,False
101,76,0.0,,,,False
102,76,0.0,,,,False
103,76,0.0,,,,False
104,76,0.0,,,,False
105,76,0.0,,,,False
106,76,0.0,,,,False
107,76,0.0,,,,False
108,76,0.0,,,,False
109,76,0.0,,,,False
110,76,0.0,,,,False
111,76,0.0,,,,False
112,76,0.0,,,,False
113,76,0.0,,,,False
114,76,0.0,,,,False
115,76,0.0,,,,False
116,76,0.0,,,,False
117,76,0.0,,,,False
118,76,0.0,,,,False
119,76,0.0,,,,False
120,76,0.0,,,,False
121,76,0.0,,,,False
122,76,0.0,,,,False
123,76,0.0,,,,False
124,76,0.0,,,,False
0,77,0.0,,,,False
1,77,0.0,,,,False
2,77,0.0,,,,False
3,77,0.0,,,,False
4,77,0.0,,,,False
5,77,0.0,,,,False
6,77,0.0,,,,False
7,77,0.0,,,,False
8,77,0.0,,,,False
9,77,0.0,,,,False
10,77,-0.5398411373187375,-0.7516127094739188,3.0482935905456543,-3.588134727864392,False
11,77,-0.12093169414107,-0.23062336147811197,0.5083610415458679,-0.6292927356869379,False
12,77,0.8802263794883746,1.852859924257096,-0.05102159082889557,0.9312479703172701,False
13,77,1.799473898032383,3.978315894088444,4.679267406463623,-2.87979350843124,False
14,77,0.08359962332592492,0.2254479402208953,7.3125081062316895,-7.228908482905765,False
15,77,0.20457310003148868,0.6162023737922248,1.5866496562957764,-1.3820765562642876,False
16,77,0.6985921910664966,1.3593609443763692,4.087421894073486,-3.38882970300699,False
17,77,-0.7116686271935929,-1.2977546180719628,-0.03803741931915283,-0.6736312078744401,False
18,77,-0.454786001581091,-1.1353960420425169,-3.4176371097564697,2.9628511081753786,False
19,77,-0.5889751195182806,-1.5803106092787516,-6.211055755615234,5.622080636096953,False
20,77,-0.24573751540228703,-0.6537273008150543,-3.1764070987701416,2.9306695833678544,False
21,77,-0.11946576299107024,-0.3294069627530436,2.249443769454956,-2.3689095324460263,False
22,77,-0.48024558751142093,-1.237065983021231,-0.5158039331436157,0.03555834563219479,False
23,77,-0.6826919784890424,-1.5396973427721428,0.5823411345481873,-1.2650331130372297,False
24,77,-0.05391889781082465,-0.14633500840456734,-4.256096839904785,4.202177942093961,False
25,77,0.440637310976687,1.2056564655407007,-1.296692967414856,1.737330278391543,False
26,77,0.6263688418720358,1.4191762647513944,0.4964435398578644,0.1299253020141714,False
27,77,1.0265941758215167,2.3522661302616257,1.1352967023849487,-0.10870252656343204,False
28,77,0.2943986776496337,0.8794816026301906,4.342977046966553,-4.048578369316919,False
29,77,0.4537572807989369,1.5176530560781714,-3.3665034770965576,3.8202607578954946,False
30,77,0.32001748440140765,1.204808172326076,1.1139912605285645,-0.7939737761271568,False
31,77,0.8475577212521989,2.6907543232601556,2.870767831802368,-2.023210110550169,False
32,77,0.42952156399928176,1.396117595876109,0.5364367961883545,-0.10691523218907273,False
33,77,-0.20082230044570515,-0.642035852065955,-0.9193968772888184,0.7185745768431132,False
34,77,-0.21564086700712368,-0.7981570095944994,0.4293455183506012,-0.6449863853577249,False
35,77,0.3586708860186714,1.1409091988253162,0.2301185131072998,0.12855237291137162,False
36,77,1.1189408044002112,3.7688889549378133,1.1593139171600342,-0.04037311275982303,False
37,77,0.7491857700188164,1.8938542920843437,-0.8757621049880981,1.6249478750069146,False
38,77,0.17293764312407303,0.6203293144720675,1.1174044609069824,-0.9444668177829094,False
39,77,0.12620558608600987,0.4424723405290372,2.7488529682159424,-2.6226473821299323,False
40,77,0.1466646374369632,0.47457282373712695,2.263021469116211,-2.116356831679248,False
41,77,0.38383605699268086,0.9684798980666594,0.3563578724861145,0.02747818450656636,False
42,77,0.24413057421140166,0.6946594513883616,-1.1937763690948486,1.4379069433062504,False
43,77,1.3157244056838087,2.524282674218296,7.10249662399292,-5.786772218309111,False
44,77,0.28280003438161,0.9317884898684667,1.6648231744766235,-1.3820231400950136,False
45,77,0.2697585279305897,0.8605706154421653,1.75138521194458,-1.4816266840139904,False
46,77,-0.37897040838831064,-1.0284122138501894,1.6504703760147095,-2.02944078440302,False
47,77,0.17082524149248768,0.3436940201478161,3.568035840988159,-3.3972105994956716,False
48,77,1.9399121605144547,2.9470887178115643,3.1032755374908447,-1.16336337697639,False
49,77,-1.5304704813041907,-0.7646914181083805,6.282479763031006,-7.812950244335196,False
50,77,0.561622908636931,0.2767274603766974,1.2004927396774292,-0.6388698310404982,False
51,77,2.1626410370234743,1.0927790238348654,0.7992129921913147,1.3634280448321596,False
52,77,0.0,,,,False
53,77,0.0,,,,False
54,77,0.0,,,,False
55,77,0.0,,,,False
56,77,0.0,,,,False
57,77,0.0,,,,False
58,77,0.0,,,,False
59,77,0.0,,,,False
60,77,0.0,,,,False
61,77,0.0,,,,False
62,77,0.0,,,,False
63,77,0.0,,,,False
64,77,0.0,,,,False
65,77,0.0,,,,False
66,77,0.0,,,,False
67,77,0.0,,,,False
68,77,0.0,,,,False
69,77,0.0,,,,False
70,77,0.0,,,,False
71,77,0.0,,,,False
72,77,0.0,,,,False
73,77,0.0,,,,False
74,77,0.0,,,,False
75,77,0.0,,,,False
76,77,0.0,,,,False
77,77,0.0,,,,False
78,77,0.0,,,,False
79,77,0.0,,,,False
80,77,0.0,,,,False
81,77,0.0,,,,False
82,77,0.0,,,,False
83,77,0.0,,,,False
84,77,0.0,,,,False
85,77,0.0,,,,False
86,77,0.0,,,,False
87,77,0.0,,,,False
88,77,0.0,,,,False
89,77,0.0,,,,False
90,77,0.0,,,,False
91,77,0.0,,,,False
92,77,0.0,,,,False
93,77,0.0,,,,False
